VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,File,Correct,participant,Age,date,expName,psychopyVersion,OS,frameRate,Welcome0ContKey.keys,Welcome0ContKey.rt,key_resp.keys,key_resp.rt,WelcomeSound2ContKey.keys,WelcomeSound2ContKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,PracticeSoundKey.keys,PracticeSoundKey.corr,PracticeSoundKey.rt,SoundPracticeLoop.thisRepN,SoundPracticeLoop.thisTrialN,SoundPracticeLoop.thisN,SoundPracticeLoop.thisIndex,SoundPracticeLoop.ran,SoundMST_File,SoundCorrect,Correct2,SoundType,Trial,MSTSoundStrtKey.keys,MSTSoundStrtKey.rt,MSTSoundKey.keys,MSTSoundKey.corr,MSTSoundKey.rt,MSTSoundLoop.thisRepN,MSTSoundLoop.thisTrialN,MSTSoundLoop.thisN,MSTSoundLoop.thisIndex,MSTSoundLoop.ran,AttnCheck2Keys.keys,AttnCheck2Keys.rt,AttnCheck2Resp.text,SoundTask.thisRepN,SoundTask.thisTrialN,SoundTask.thisN,SoundTask.thisIndex,SoundTask.ran,Counterbalance.thisRepN,Counterbalance.thisTrialN,Counterbalance.thisN,Counterbalance.thisIndex,Counterbalance.ran,WordOrder,SoundOrder,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile,Type,StartTast.keys,StartTast.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,WordCorrect,Correct_type,WordType,Condition,Attn1ContKey.keys,Attn1ContKey.rt,AttnCheckResp.text,SyllblCheckContKey.keys,SyllblCheckContKey.rt,SyllblCheckResp.keys,SyllblCheckResp.corr,SyllblCheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Target,Word1,Word2,Word3,WordTask.thisRepN,WordTask.thisTrialN,WordTask.thisN,WordTask.thisIndex,WordTask.ran,key_resp_4.keys,key_resp_4.rt,GuessSoundIntro2Cont.keys,GuessSoundIntro2Cont.rt,GSSubmit.keys,GSSubmit.rt,GSResponse.text,GuessSoundLoop.thisRepN,GuessSoundLoop.thisTrialN,GuessSoundLoop.thisN,GuessSoundLoop.thisIndex,GuessSoundLoop.ran,GS_File,GS_Type,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Goat_C.wav,2,2,SIMILAR,C,,,1,0,0.42614,0,41,41,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/HairDryer_A.wav,2,3,NEW,C,,,2,1,0.20219,0,42,42,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Duck_B.wav,2,2,SIMILAR,C,,,1,0,0.63272,0,43,43,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/PaperRip.wav,1,1,OLD,C,,,2,0,1.603525,0,44,44,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Dog_H.wav,2,3,NEW,C,,,2,1,0.517395,0,45,45,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Camera.wav,1,1,OLD,C,,,1,1,1.189565,0,46,46,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Laugh_D.wav,2,2,SIMILAR,C,,,2,1,4.98361,0,47,47,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,2,3,NEW,C,,,2,1,0.833225,0,48,48,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Cow.wav,1,1,OLD,C,,,1,1,0.87453,0,49,49,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Donkey.wav,2,3,NEW,C,,,2,1,1.016055,0,50,50,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Coin_E.wav,2,2,SIMILAR,C,,,2,1,0.818395,0,51,51,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Buzz.wav,2,3,NEW,C,,,2,1,0.73637,0,52,52,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Piano_D.wav,1,1,OLD,C,,,1,1,0.40906,0,53,53,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,2,3,NEW,C,,,2,1,0.74985,0,54,54,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Airhorn.wav,1,1,OLD,C,,,1,1,0.538045,0,55,55,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Whistle_C.wav,2,2,SIMILAR,C,,,1,0,0.619095,0,56,56,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Faucet_A.wav,2,3,NEW,C,,,2,1,0.921795,0,57,57,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Pour_C.wav,2,2,SIMILAR,C,,,1,0,0.65245,0,58,58,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Crow_B.wav,2,3,NEW,C,,,2,1,1.89138,0,59,59,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,2,3,NEW,C,,,2,1,0.48288,0,60,60,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Bullfrog.wav,1,1,OLD,C,,,1,1,0.757575,0,61,61,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Helicopter_A.wav,1,1,OLD,C,,,1,1,0.522785,0,62,62,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Elephant_C.wav,2,3,NEW,C,,,2,1,0.43288,0,63,63,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Sneeze_B.wav,1,1,OLD,C,,,1,1,1.06755,0,64,64,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Chime_B.wav,2,3,NEW,C,,,2,1,0.376215,0,65,65,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Phone_D.wav,2,3,NEW,C,,,2,1,0.683915,0,66,66,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/HairDryer_A.wav,1,1,OLD,C,,,1,1,0.643425,0,67,67,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,2,3,NEW,C,,,2,1,0.554355,0,68,68,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Dog_F.wav,2,2,SIMILAR,C,,,1,0,0.51899,0,69,69,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Donkey.wav,1,1,OLD,C,,,1,1,0.424635,0,70,70,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Toilet_B.wav,2,3,NEW,C,,,1,0,1.319475,0,71,71,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Writing_A.wav,2,3,NEW,C,,,2,1,0.55555,0,72,72,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Cello.wav,2,3,NEW,C,,,2,1,0.524255,0,73,73,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Crow_A.wav,2,2,SIMILAR,C,,,1,0,0.467705,0,74,74,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Hammer_A.wav,1,1,OLD,C,,,1,1,0.54397,0,75,75,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,2,3,NEW,C,,,2,1,0.62654,0,76,76,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Buzz.wav,1,1,OLD,C,,,1,1,0.857865,0,77,77,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Siren_E.wav,2,3,NEW,C,,,2,1,0.586345,0,78,78,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Trumpet_B.wav,1,1,OLD,C,,,1,1,0.52388,0,79,79,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,2,3,NEW,C,,,2,1,0.517055,0,80,80,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Cat_A.wav,2,3,NEW,C,,,2,1,0.67599,0,81,81,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Phone_E.wav,2,2,SIMILAR,C,,,1,0,0.471555,0,82,82,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Chomp_A.wav,2,3,NEW,C,,,2,1,0.87039,0,83,83,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Elephant_A.wav,2,2,SIMILAR,C,,,1,0,1.61733,0,84,84,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Cup.wav,2,3,NEW,C,,,2,1,0.83602,0,85,85,85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Chime_A.wav,2,2,SIMILAR,C,,,1,0,0.508505,0,86,86,86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Droplet_B.wav,2,3,NEW,C,,,2,1,0.495025,0,87,87,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Faucet_C.wav,2,2,SIMILAR,C,,,2,1,1.283985,0,88,88,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Puff_A.wav,1,1,OLD,C,,,2,0,0.820415,0,89,89,89,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Clap_B.wav,2,3,NEW,C,,,2,1,0.40315,0,90,90,90,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Cello.wav,1,1,OLD,C,,,1,1,0.460825,0,91,91,91,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Mosquito_B.wav,2,3,NEW,C,,,2,1,0.40904,0,92,92,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Writing_C.wav,2,2,SIMILAR,C,,,1,0,0.52836,0,93,93,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Guitar_B.wav,2,3,NEW,C,,,2,1,0.75585,0,94,94,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Toilet_B.wav,1,1,OLD,C,,,1,1,0.603,0,95,95,95,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Bagpipe.wav,2,3,NEW,C,,,2,1,0.36227,0,96,96,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Cuckoo_A.wav,1,1,OLD,C,,,1,1,0.43496,0,97,97,97,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5f33f5c671dbfc2622aecda4,63,2021-03-24_15h17.05.185,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,SoundMST/Wind_B.wav,1,1,OLD,C,,,1,1,0.43996,0,98,98,98,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
